id,Date1,Date2,Price1,Price2
8427,2012-08-30,2019-03-18,260000,363000
8430,1996-11-29,2018-08-14,90000,372500
8430,2018-08-14,2018-08-14,372500,372500
8432,1996-05-29,2004-04-30,62500,225000
8432,2004-04-30,2007-02-22,225000,262000
8432,2007-02-22,2017-08-18,262000,365000
8433,1999-09-28,2005-05-27,105000,226000
8433,2005-05-27,2018-06-27,226000,356500
8433,2018-06-27,2024-09-11,356500,425000
8437,2005-08-31,2016-02-29,235000,350000
8437,2016-02-29,2019-04-11,350000,385000
8438,1995-02-16,1996-05-31,77000,81000
8438,1996-05-31,2022-11-28,81000,617000
8440,2004-05-04,2014-05-16,248000,440000
8441,2013-12-02,2016-09-28,279950,333000
8450,2006-01-19,2017-02-10,249000,323500
8452,1997-06-13,2000-10-20,72000,124000
8452,2000-10-20,2002-05-10,124000,128000
8453,1996-11-11,2010-04-08,68000,230000
8455,1999-07-09,2021-02-26,87500,293000
8459,2001-04-06,2003-04-16,54000,85000
8459,2003-04-16,2012-01-27,85000,117000
8469,1999-05-28,2020-04-23,94500,323000
8470,1999-03-29,2025-07-24,60000,380000
8474,2001-02-05,2008-05-23,65000,120000
8478,2022-02-25,2025-04-22,250000,248750
8480,2004-06-11,2018-08-07,163500,345000
8480,2018-08-07,2021-03-05,345000,377500
8490,2020-01-31,2023-07-03,740995,675000
8495,2024-01-24,2025-10-17,265000,260000
8503,2023-09-14,2024-09-13,322950,345000
8508,2023-12-08,2025-10-28,395000,395000
8514,2023-12-19,2025-11-26,619995,630000
8522,1997-02-05,2001-08-30,83000,154000
8524,1995-02-24,1999-07-16,76000,103500
8524,1999-07-16,2006-07-18,103500,210000
8527,2004-06-18,2013-05-31,259950,275000
8528,2010-09-03,2014-08-15,247000,300000
8528,2014-08-15,2025-09-05,300000,466000
8530,1996-08-30,1999-11-05,75500,102000
8530,1999-11-05,2001-11-19,102000,144000
8530,2001-11-19,2002-09-27,144000,230000
8530,2002-09-27,2023-11-30,230000,325000
8532,1997-12-05,2010-11-09,89000,210000
8532,2010-11-09,2020-08-14,210000,320000
8534,1996-05-29,2002-09-16,69000,150000
8537,1998-07-17,2002-03-22,82000,125000
8538,1999-09-20,2004-10-29,88000,212000
8539,1995-03-31,1998-10-12,66000,79500
8539,1998-10-12,2002-03-28,79500,129950
8539,2002-03-28,2014-08-15,129950,237000
8539,2014-08-15,2018-07-09,237000,282000
8540,2001-12-11,2009-06-04,151000,145000
8542,1997-07-11,2000-09-13,45000,57000
8542,2000-09-13,2003-04-17,57000,95000
8545,2000-10-20,2003-08-07,95000,156000
8546,2001-09-03,2024-12-19,110000,335000
8547,2009-10-16,2015-05-05,115000,143500
8549,2005-07-08,2008-09-05,120000,95000
8549,2008-09-05,2009-12-07,95000,139950
8549,2009-12-07,2024-12-10,139950,220000
8553,2000-08-25,2008-06-27,98000,192000
8556,1995-09-28,1999-05-19,279936,354750
8557,1995-09-28,1999-05-19,250872,354750
8558,2004-07-29,2017-12-15,900000,1689000
8558,2017-12-15,2024-02-16,1689000,2700000
8559,2013-10-15,2014-11-28,170000,328030
8559,2014-11-28,2017-02-28,328030,349000
8560,2008-07-07,2011-10-12,200000,242000
8561,1999-04-08,2002-03-07,104000,179950
8561,2002-03-07,2008-07-07,179950,245000
8561,2008-07-07,2016-01-28,245000,315000
8561,2016-01-28,2021-01-20,315000,415000
8563,2000-03-24,2001-04-12,90250,175000
8563,2001-04-12,2006-05-25,175000,245000
8563,2006-05-25,2008-01-23,245000,275000
8563,2008-01-23,2022-12-20,275000,355000
8564,2007-08-24,2013-01-24,219000,375000
8566,2000-10-06,2003-01-31,67000,92000
8566,2003-01-31,2009-12-04,92000,127500
8566,2009-12-04,2013-01-18,127500,134000
8566,2013-01-18,2018-03-19,134000,132000
8566,2018-03-19,2023-03-27,132000,180000
8566,2023-03-27,2024-04-12,180000,181000
8566,2024-04-12,2025-09-12,181000,189950
8567,1996-09-16,1997-02-07,26000,62000
8567,1997-02-07,2003-06-30,62000,134000
8567,2003-06-30,2007-02-16,134000,185000
8567,2007-02-16,2012-08-30,185000,160000
8567,2012-08-30,2017-01-31,160000,180000
8567,2017-01-31,2024-03-07,180000,230000
8568,1995-10-10,2003-12-16,160000,315000
8568,2003-12-16,2010-02-03,315000,465000
8569,1997-11-18,2002-09-13,77750,182000
8570,1995-10-25,1996-02-05,42750,69550
8574,2017-01-11,2022-08-19,215000,360000
8575,1999-07-05,2004-12-15,109950,205000
8576,1996-04-04,1997-12-23,54950,70000
8576,1997-12-23,2001-07-04,70000,112000
8576,2001-07-04,2002-10-15,112000,155000
8576,2002-10-15,2016-03-21,155000,177000
8577,2004-09-21,2017-04-20,114000,80000
8578,1995-03-03,2002-11-27,60000,97000
8578,2002-11-27,2019-12-04,97000,99950
8582,2005-05-24,2014-06-06,129950,122500
8583,2002-04-17,2004-04-23,90000,84000
8583,2004-04-23,2016-12-09,84000,72000
8584,2009-08-25,2020-06-24,120000,105000
8584,2020-06-24,2025-04-16,105000,180000
8585,2016-06-23,2020-02-17,126000,130000
8586,1998-10-02,2012-04-27,85000,119950
8586,2012-04-27,2015-08-27,119950,130000
8586,2015-08-27,2021-03-29,130000,120000
8586,2021-03-29,2025-07-18,120000,158000
8587,2000-08-11,2024-12-20,98000,150000
8588,2008-01-18,2021-03-15,140000,100000
8589,2014-09-17,2017-11-22,116000,156000
8589,2017-11-22,2021-03-29,156000,160000
8589,2021-03-29,2026-01-12,160000,137500
8590,2000-12-01,2009-09-16,100000,109950
8592,2007-03-16,2011-02-18,145000,115000
8593,2000-02-11,2007-07-12,84950,147000
8593,2007-07-12,2012-05-25,147000,121000
8593,2012-05-25,2015-03-06,121000,124995
8594,2018-04-19,2020-08-12,137500,135000
8595,1998-12-18,2016-11-18,93000,125000
8595,2016-11-18,2022-11-09,125000,147500
8596,1995-03-31,1999-12-09,55000,48000
8596,1999-12-09,2007-11-28,48000,109000
8597,2010-12-08,2025-03-31,118000,170000
8600,2004-10-05,2007-08-08,126000,168000
8600,2007-08-08,2016-10-21,168000,135000
8601,2021-04-01,2024-07-31,85000,90000
8602,2005-07-01,2019-11-28,127500,109000
8602,2019-11-28,2026-01-09,109000,138500
8604,1998-11-09,2014-07-18,54000,92500
8604,2014-07-18,2023-11-24,92500,75000
8605,2010-07-02,2019-07-12,100000,128000
8606,1997-02-28,2002-05-10,69500,110000
8609,2011-07-01,2018-04-11,100000,130000
8609,2018-04-11,2024-05-17,130000,96000
8610,2010-11-02,2019-03-20,115000,110000
8612,1999-06-07,2011-08-11,88000,119950
8612,2011-08-11,2024-09-20,119950,135000
8613,1996-06-24,1996-10-23,95950,65000
8613,1996-10-23,2000-11-27,65000,102500
8613,2000-11-27,2004-02-27,102500,135000
8613,2004-02-27,2005-08-05,135000,135000
8613,2005-08-05,2006-10-27,135000,150000
8615,1999-07-20,2020-09-25,77000,109950
8616,2003-08-06,2006-08-23,420000,590000
8617,1996-08-22,2010-09-28,240000,700000
8617,2010-09-28,2021-06-23,700000,1410000
8618,2003-08-29,2004-04-02,292000,490000
8618,2004-04-02,2010-09-07,490000,625000
8618,2010-09-07,2013-05-10,625000,655000
8622,2011-03-24,2022-12-02,136000,240000
8625,1997-07-25,2016-03-31,65950,153000
8625,2016-03-31,2017-09-07,153000,179950
8627,2000-10-31,2009-01-12,88000,135000
8627,2009-01-12,2022-04-14,135000,250000
8629,2004-01-12,2005-09-09,129000,137500
8629,2005-09-09,2008-07-09,137500,160000
8630,1997-07-25,2001-05-31,56500,102500
8630,2001-05-31,2008-02-15,102500,157500
8630,2008-02-15,2021-03-05,157500,195000
8630,2021-03-05,2024-08-14,195000,200500
8632,1997-05-20,2021-07-21,57499,227000
8636,2004-01-05,2006-06-16,134500,147500
8636,2006-06-16,2024-07-30,147500,188000
8637,1995-07-26,1999-02-26,49000,73000
8637,1999-02-26,2004-07-21,73000,153000
8638,2012-03-30,2016-06-21,138500,183500
8638,2016-06-21,2024-04-09,183500,235000
8638,2024-04-09,2026-03-03,235000,225000
8643,1998-07-17,2023-01-09,210000,1200000
8646,2007-08-31,2025-11-28,201950,105000
8647,2004-07-30,2012-10-26,196450,140000
8647,2012-10-26,2013-07-15,140000,143000
8647,2013-07-15,2018-05-18,143000,140000
8648,2006-05-26,2015-09-18,208450,145000
8648,2015-09-18,2025-05-30,145000,113000
8649,2006-05-12,2009-02-20,185000,135000
8650,2004-05-26,2017-03-28,186450,140000
8650,2017-03-28,2019-09-27,140000,91000
8651,2006-08-25,2018-01-05,211450,140000
8652,2004-07-02,2010-11-12,201450,135000
8652,2010-11-12,2015-06-05,135000,117500
8652,2015-06-05,2022-09-26,117500,107000
8653,2005-10-21,2025-10-23,185000,95000
8654,2004-05-12,2013-08-16,268950,210000
8655,2016-03-16,2022-12-20,125000,115000
8656,2005-02-25,2009-10-30,170000,149950
8656,2009-10-30,2024-07-22,149950,84000
8657,2009-05-29,2021-05-24,159950,64500
8657,2021-05-24,2024-11-13,64500,93000
8658,2006-04-21,2011-06-07,241450,210000
8658,2011-06-07,2025-02-28,210000,160000
8660,2013-02-04,2018-09-10,117000,118000
8662,2008-07-18,2012-05-08,198450,132000
8662,2012-05-08,2024-12-18,132000,95000
8664,2003-11-14,2015-12-17,175450,65000
8665,2004-09-22,2010-01-22,231450,165000
8665,2010-01-22,2023-08-14,165000,115000
8666,2004-10-11,2013-02-28,281950,238000
8667,2005-08-26,2013-12-12,170450,125000
8668,2006-11-28,2011-05-09,185000,136500
8668,2011-05-09,2017-08-17,136500,148000
8668,2017-08-17,2024-02-13,148000,100000
8669,2007-08-24,2017-04-04,221950,137500
8670,2004-02-27,2017-04-04,190000,150000
8670,2017-04-04,2026-03-02,150000,112000
8671,2007-04-24,2016-03-31,170250,130000
8671,2016-03-31,2022-12-21,130000,115000
8672,2007-04-24,2014-09-19,169750,142000
8673,2007-06-27,2022-02-25,214450,97500
8674,2004-08-31,2015-09-28,269950,230000
8675,2006-02-24,2023-05-22,263950,130000
8679,2009-10-09,2018-01-30,156300,100000
8680,2005-11-25,2016-06-30,239950,160000
8681,2005-01-28,2017-09-19,177450,75000
8682,2008-02-29,2021-12-20,186950,102000
8683,2006-01-11,2009-12-14,249950,212000
8684,2004-06-25,2021-01-22,260000,149500
8685,2008-05-30,2016-06-06,198450,70000
8686,2007-07-09,2009-03-02,215950,140000
8686,2009-03-02,2017-06-28,140000,95000
8688,2008-03-27,2016-08-09,208450,140000
8688,2016-08-09,2024-05-01,140000,97000
8689,2004-04-30,2010-09-09,199950,132000
8689,2010-09-09,2022-04-22,132000,103000
8691,2007-05-16,2017-12-04,207450,120000
8692,2007-06-29,2021-06-11,207000,100000
8692,2021-06-11,2022-05-06,100000,110000
8692,2022-05-06,2025-06-12,110000,60000
8693,2003-11-28,2022-06-21,280950,160000
8694,2021-04-06,2024-05-31,90000,158000
8695,2009-01-23,2019-04-30,154950,85000
8698,2005-11-25,2017-10-31,174950,82000
8699,2004-02-27,2009-01-16,264450,232000
8699,2009-01-16,2014-08-22,232000,242500
8699,2014-08-22,2022-01-21,242500,170000
8700,2004-04-07,2012-06-19,395000,500000
8700,2012-06-19,2024-09-13,500000,920108
8701,2014-10-02,2022-10-18,160000,198000
8702,1998-04-09,2003-05-23,57000,192500
8702,2003-05-23,2005-12-09,192500,220000
8705,1999-09-17,2002-08-30,68000,112000
8705,2002-08-30,2006-07-25,112000,135000
8705,2006-07-25,2021-10-26,135000,180000
8706,1995-08-04,1998-09-18,17000,54950
8706,1998-09-18,2007-04-05,54950,175000
8706,2007-04-05,2012-07-25,175000,174000
8711,2017-01-27,2024-01-05,131650,245000
8713,2016-12-21,2017-12-08,232500,460000
8713,2017-12-08,2021-02-24,460000,436000
8715,1997-06-27,1998-10-30,75000,119000
8716,2001-11-26,2006-05-25,180000,245950
8716,2006-05-25,2011-10-18,245950,360000
8718,2015-03-06,2022-02-03,111000,175000
8720,2007-08-31,2016-03-14,144000,152000
8721,2016-03-23,2019-12-02,200000,175000
8722,2021-01-28,2026-01-30,640000,550000
8723,2017-07-21,2021-08-31,162500,167500
8724,2016-03-23,2024-10-18,147500,177500
8729,2016-09-09,2018-06-15,130000,165000
8729,2018-06-15,2019-09-25,165000,175000
8731,1999-05-27,2000-10-06,97000,114000
8731,2000-10-06,2003-08-18,114000,161500
8731,2003-08-18,2007-02-02,161500,256000
8731,2007-02-02,2011-06-29,256000,244000
8731,2011-06-29,2014-09-12,244000,292000
8732,1997-12-31,2000-07-07,59500,85000
8732,2000-07-07,2007-02-28,85000,161500
8732,2007-02-28,2014-05-23,161500,162500
8733,1997-10-01,2016-12-16,64000,190000
8734,1997-09-26,2009-05-08,59995,125000
8734,2009-05-08,2016-03-31,125000,153500
8735,1997-09-05,2000-01-28,58400,81000
8735,2000-01-28,2005-03-04,81000,135000
8735,2005-03-04,2006-06-30,135000,145000
8735,2006-06-30,2012-07-13,145000,150000
8735,2012-07-13,2015-12-18,150000,161000
8735,2015-12-18,2019-01-31,161000,185000
8735,2019-01-31,2021-11-12,185000,215000
8735,2021-11-12,2023-02-10,215000,260000
8736,1997-09-19,2021-06-30,67500,277500
8739,2005-06-22,2020-04-14,215000,335000
8742,2001-09-28,2004-02-18,391000,454950
8744,2000-05-19,2001-08-31,230000,285000
8746,2000-05-26,2010-05-07,275000,475000
8749,2000-06-29,2017-08-31,325000,720000
8752,2001-08-31,2005-01-14,275000,446000
8753,2000-07-21,2002-05-03,285000,332500
8754,2000-08-11,2014-08-04,295000,450000
8755,2000-08-24,2024-09-11,295000,755000
8756,2000-09-01,2006-03-17,278000,425000
8757,2003-07-29,2012-05-28,325000,407500
8757,2012-05-28,2014-08-29,407500,500000
8758,2000-11-17,2007-10-29,250000,449000
8760,2000-10-17,2007-10-23,305000,500000
8760,2007-10-23,2014-10-31,500000,500000
8760,2014-10-31,2021-06-29,500000,780500
8760,2021-06-29,2023-07-28,780500,875000
8762,2000-11-30,2012-10-12,245000,405000
8762,2012-10-12,2020-12-17,405000,660000
8763,2000-11-29,2005-08-05,315000,490000
8764,2000-11-24,2021-11-15,295000,680000
8767,2001-02-02,2002-06-25,340000,385000
8767,2002-06-25,2008-03-07,385000,515000
8767,2008-03-07,2021-06-30,515000,915000
8768,2000-12-15,2005-01-19,370000,482500
8769,2001-03-02,2004-12-13,350000,494500
8769,2004-12-13,2006-06-28,494500,500000
8770,2001-05-31,2006-03-10,355000,480000
8770,2006-03-10,2025-01-06,480000,860000
8771,2001-02-23,2003-03-17,375000,450000
8772,2001-04-10,2003-10-10,355000,445000
8772,2003-10-10,2004-06-25,445000,440000
8773,2001-05-01,2007-02-28,375000,550000
8773,2007-02-28,2025-08-06,550000,995000
8774,2001-05-09,2024-02-26,367000,850000
8776,2001-05-30,2007-01-05,365000,562000
8777,2001-06-01,2014-09-19,375000,650000
8778,2001-05-25,2007-08-14,265000,455000
8779,2001-05-22,2012-03-02,300000,472500
8780,2001-06-27,2002-11-21,260000,340000
8780,2002-11-21,2019-12-16,340000,585000
8783,2001-07-26,2022-09-16,325000,850000
8784,2001-07-27,2013-07-29,270000,435000
8785,2001-08-24,2012-12-14,370000,500000
8787,2001-09-14,2006-09-19,385000,500000
8787,2006-09-19,2024-02-29,500000,915000
8788,2001-11-16,2013-08-30,305000,460000
8789,2001-10-12,2004-02-06,265000,350000
8789,2004-02-06,2012-07-18,350000,415000
8789,2012-07-18,2015-04-30,415000,465000
8790,2000-07-28,2004-09-13,200000,440000
8790,2004-09-13,2009-12-04,440000,470000
8790,2009-12-04,2020-06-12,470000,850000
8793,1999-06-23,2002-05-17,145000,249950
8794,2005-02-01,2021-06-24,320150,865000
8795,2016-04-21,2021-03-31,148500,830000
8795,2021-03-31,2021-12-03,830000,960000
8796,2004-06-11,2006-08-11,535000,850000
8796,2006-08-11,2014-09-12,850000,1080000
8796,2014-09-12,2021-10-11,1080000,1708000
8796,2021-10-11,2024-10-30,1708000,1720000
8798,2002-06-06,2002-08-09,92000,120000
8798,2002-08-09,2006-08-25,120000,153000
8798,2006-08-25,2022-03-25,153000,220000
8799,2004-10-29,2007-10-19,145000,169950
8799,2007-10-19,2012-08-07,169950,163500
8799,2012-08-07,2017-08-11,163500,195000
8799,2017-08-11,2022-04-07,195000,225000
8800,2001-09-14,2005-08-26,97500,159000
8801,2000-03-31,2022-12-21,87500,230000
8803,1995-05-30,2023-05-24,50000,220000
8804,2006-02-21,2006-08-24,135250,171000
8804,2006-08-24,2022-08-26,171000,232500
8805,2015-03-26,2022-12-09,150000,220000
8805,2022-12-09,2025-11-28,220000,245000
8809,1998-06-30,2009-10-30,50500,147500
8809,2009-10-30,2016-10-28,147500,187000
8809,2016-10-28,2022-10-14,187000,252000
8809,2022-10-14,2024-12-06,252000,255000
8810,2007-05-21,2016-03-30,162500,180000
8812,2003-11-25,2016-02-16,230000,395000
8813,2021-08-06,2023-10-06,210000,230000
8816,2021-07-09,2025-03-21,410000,420000
8826,2021-05-28,2025-12-10,420000,437000
8832,2021-06-18,2025-02-14,369950,372500
8834,2021-04-14,2025-05-09,599950,670000
8842,2021-05-14,2023-12-20,390000,415000
8843,2020-03-31,2025-07-18,255000,248000
8855,2020-08-27,2024-03-12,260000,266000
8857,2003-11-26,2018-03-02,420000,770000
8863,1996-05-21,1999-06-30,179500,241000
8863,1999-06-30,2001-07-13,241000,295000
8864,2007-08-14,2011-04-18,475000,450000
8867,1997-06-19,2006-02-13,159950,348000
8868,2002-05-31,2010-06-25,295000,400000
8868,2010-06-25,2016-08-15,400000,590000
8869,1996-05-15,2000-06-26,199950,285000
8869,2000-06-26,2002-02-08,285000,330000
8870,1995-06-16,2024-01-10,184500,650000
8871,1995-04-28,2002-02-08,192500,345000
8873,1996-08-30,2000-08-18,159995,249950
8874,1996-08-23,1998-12-01,186500,185950
8875,1996-06-28,1998-09-08,160500,195000
8876,1996-08-13,2001-01-23,192000,345000
8877,1996-07-29,2010-07-02,191000,587500
8877,2010-07-02,2011-09-30,587500,635000
8877,2011-09-30,2021-06-25,635000,825000
8878,1996-05-31,2006-07-27,185000,450000
8881,1995-07-21,2000-02-29,184000,275000
8881,2000-02-29,2021-03-16,275000,770000
8882,1995-06-29,2017-05-11,194000,745000
8883,1995-06-30,2014-06-02,185250,595000
8883,2014-06-02,2017-02-03,595000,735000
8884,1996-04-19,2015-07-30,190000,597500
8886,1995-06-02,1998-08-12,155000,207500
8888,2005-02-11,2009-04-24,410000,350000
8888,2009-04-24,2015-10-30,350000,466000
8889,1999-08-26,2000-10-16,182500,246000
8889,2000-10-16,2002-12-19,246000,305000
8889,2002-12-19,2006-04-28,305000,378750
8889,2006-04-28,2013-10-17,378750,400000
8890,1996-11-21,2021-05-26,159995,715000
8893,2007-11-09,2016-10-13,465000,725000
8895,1997-05-15,2006-06-09,190500,434000
8897,1999-09-20,2001-09-14,207500,273000
8899,2001-03-30,2005-09-02,250000,410000
8899,2005-09-02,2024-08-09,410000,715000
8901,2015-08-07,2022-09-13,555000,725000
8902,2003-04-23,2020-10-16,325500,577000
8904,1999-04-09,2010-02-05,179000,455000
8904,2010-02-05,2025-04-14,455000,735000
8905,1995-11-10,1999-07-08,167500,212000
8906,2003-12-30,2016-12-22,420000,740000
8907,2005-03-01,2007-11-09,423500,540000
8907,2007-11-09,2008-11-03,540000,534000
8907,2008-11-03,2016-01-25,534000,700000
8911,1995-03-03,1997-08-20,142000,190000
8915,1999-05-21,2000-05-16,265000,299000
8915,2000-05-16,2005-07-08,299000,500000
8915,2005-07-08,2008-07-16,500000,670000
8917,2005-04-26,2021-03-10,420000,765000
8917,2021-03-10,2021-12-08,765000,790000
8921,1996-08-23,2003-09-12,20000,164500
8922,2002-06-18,2005-03-24,143100,187000
8923,1999-12-22,2003-09-22,148000,325000
8923,2003-09-22,2007-01-11,325000,402500
8924,2008-08-28,2017-02-03,250000,320000
8924,2017-02-03,2021-06-28,320000,360000
8928,1999-09-03,2021-08-27,95000,325000
8932,2000-06-16,2004-01-09,155000,261200
8933,1997-09-23,2016-04-11,64000,360000
8934,2004-10-15,2006-07-25,199950,259950
8934,2006-07-25,2008-08-01,259950,255000
8934,2008-08-01,2009-07-13,255000,260000
8936,1996-02-07,2004-05-07,84000,245000
8937,2015-05-06,2016-09-19,350000,390000
8940,2001-06-12,2014-07-10,145000,260000
8942,1999-10-21,2003-11-14,195000,335000
8942,2003-11-14,2024-03-28,335000,705000
8947,1997-02-14,1998-04-06,149995,148000
8947,1998-04-06,2006-06-09,148000,340000
8947,2006-06-09,2018-05-11,340000,535000
8950,1997-10-31,2002-11-01,139950,250000
8953,1998-10-14,2018-12-14,97500,392500
8954,1997-03-20,2000-07-07,76500,119950
8954,2000-07-07,2005-07-29,119950,186000
8957,1996-10-25,1999-02-26,63000,85000
8957,1999-02-26,2013-11-22,85000,210000
8957,2013-11-22,2019-08-27,210000,290000
8958,1997-02-19,2003-05-30,149995,300000
8958,2003-05-30,2014-09-25,300000,425000
8959,2004-09-22,2025-09-25,345000,725000
8961,2014-08-14,2017-08-04,335000,390000
8961,2017-08-04,2023-01-31,390000,525000
8963,2004-06-29,2014-05-28,249995,345000
8965,2020-11-26,2023-02-14,343000,1225
8967,2002-02-08,2009-12-18,116000,219950
8967,2009-12-18,2021-03-16,219950,375000
8973,2009-08-24,2017-07-14,575000,695000
8974,1995-04-07,2006-10-06,65000,520000
8975,2006-10-27,2011-08-15,395000,450000
8976,2003-10-24,2009-05-01,375000,330000
8977,2009-12-01,2026-03-18,367500,630000
8979,2021-02-17,2025-10-06,580000,737500
8980,1996-05-31,1997-09-30,164000,200000
8983,2001-05-24,2011-03-24,227000,440000
8983,2011-03-24,2018-08-13,440000,550000
8987,1999-06-04,2022-09-02,192000,760000
8991,1999-02-26,1999-12-14,151000,170000
8991,1999-12-14,2013-01-04,170000,359500
8993,2001-01-24,2001-06-15,135000,155000
8993,2001-06-15,2008-11-05,155000,249000
8994,2021-03-05,2023-03-06,640000,925000
8995,1998-10-08,2005-07-04,125000,315000
8995,2005-07-04,2014-12-05,315000,338000
8996,2010-07-19,2015-02-11,512000,575000
8997,1999-06-02,2018-12-10,192500,538000
8998,2017-12-15,2021-01-29,520500,635000
8998,2021-01-29,2024-10-15,635000,725000
8999,1995-11-17,2012-07-02,185000,410000
8999,2012-07-02,2018-06-15,410000,615000
8999,2018-06-15,2018-06-15,615000,615000
9001,2004-07-30,2009-10-09,190000,320000
9001,2009-10-09,2016-11-18,320000,360000
9006,2013-04-05,2018-04-21,125000,150000
9006,2018-04-21,2023-07-21,150000,100000
9008,2001-02-21,2003-12-09,152500,205000
9008,2003-12-09,2005-08-18,205000,250000
9008,2005-08-18,2018-06-18,250000,337500
9009,1996-04-19,2002-11-08,95000,250000
9012,2004-12-17,2016-09-29,385000,560000
9014,1999-06-25,2021-12-01,250000,730000
9014,2021-12-01,2025-08-18,730000,1080000
